prompt_technik,task_id,model_name,model_type,n_runs,successful_evaluations,pass_at_k,completion_score,compilable_score
CoT,/java/g1801_1900/s1870_minimum_speed_to_arrive_on_time,gpt35,openai,50,23,0.4599999999999999,0.46,0.94
CoT,/java/g1801_1900/s1870_minimum_speed_to_arrive_on_time,llama3-groq-8b-8192-tool-use-preview,llama,50,2,0.04,0.04,0.18
CoT,/java/g1801_1900/s1870_minimum_speed_to_arrive_on_time,llama-guard-3-8b,llama,50,2,0.04,0.04,0.16
CoT,/java/g1801_1900/s1870_minimum_speed_to_arrive_on_time,llama3-8b-8192,llama,50,4,0.0799999999999999,0.08,0.22
CoT,/java/g1801_1900/s1870_minimum_speed_to_arrive_on_time,llama3-groq-70b-8192-tool-use-preview,llama,50,4,0.0799999999999999,0.08,0.26
CoT,/java/g1801_1900/s1870_minimum_speed_to_arrive_on_time,gemma-7b-it,llama,50,4,0.0799999999999999,0.08,0.24
CoT,/java/g1801_1900/s1870_minimum_speed_to_arrive_on_time,llama3-70b-8192,llama,50,3,0.06,0.06,0.34
CoT,/java/g1801_1900/s1870_minimum_speed_to_arrive_on_time,mixtral-8x7b-32768,llama,50,2,0.04,0.04,0.3
CoT,/java/g1801_1900/s1870_minimum_speed_to_arrive_on_time,llama-3.1-70b-versatile,llama,50,6,0.12,0.12,0.56
CoT,/java/g1801_1900/s1870_minimum_speed_to_arrive_on_time,gemma2-9b-it,llama,50,0,0.0,0.0,0.94
ToT,/java/g1801_1900/s1870_minimum_speed_to_arrive_on_time,gpt35,openai,50,23,0.4599999999999999,0.46,0.62
ToT,/java/g1801_1900/s1870_minimum_speed_to_arrive_on_time,llama-guard-3-8b,llama,50,9,0.18,0.18,0.6
ToT,/java/g1801_1900/s1870_minimum_speed_to_arrive_on_time,llama3-groq-8b-8192-tool-use-preview,llama,50,6,0.12,0.12,0.4
ToT,/java/g1801_1900/s1870_minimum_speed_to_arrive_on_time,llama3-8b-8192,llama,50,7,0.14,0.14,0.5
ToT,/java/g1801_1900/s1870_minimum_speed_to_arrive_on_time,gemma-7b-it,llama,50,1,0.02,0.02,0.42
ToT,/java/g1801_1900/s1870_minimum_speed_to_arrive_on_time,llama3-groq-70b-8192-tool-use-preview,llama,50,4,0.0799999999999999,0.08,0.54
ToT,/java/g1801_1900/s1870_minimum_speed_to_arrive_on_time,gemma2-9b-it,llama,50,6,0.12,0.12,0.48
ToT,/java/g1801_1900/s1870_minimum_speed_to_arrive_on_time,llama-3.1-70b-versatile,llama,50,7,0.14,0.14,0.6
ToT,/java/g1801_1900/s1870_minimum_speed_to_arrive_on_time,mixtral-8x7b-32768,llama,50,2,0.04,0.04,0.6
ToT,/java/g1801_1900/s1870_minimum_speed_to_arrive_on_time,gemma2-9b-it,llama,50,0,0.0,0.0,0.98
Zero_shot,/java/g1801_1900/s1870_minimum_speed_to_arrive_on_time,llama-guard-3-8b,llama,50,6,0.12,0.12,0.46
Zero_shot,/java/g1801_1900/s1870_minimum_speed_to_arrive_on_time,llama3-8b-8192,llama,50,10,0.1999999999999999,0.2,0.42
Zero_shot,/java/g1801_1900/s1870_minimum_speed_to_arrive_on_time,gemma-7b-it,llama,50,8,0.16,0.16,0.5
Zero_shot,/java/g1801_1900/s1870_minimum_speed_to_arrive_on_time,llama3-70b-8192,llama,50,12,0.24,0.24,0.44
Zero_shot,/java/g1801_1900/s1870_minimum_speed_to_arrive_on_time,gemma2-9b-it,llama,50,6,0.12,0.12,0.48
Zero_shot,/java/g1801_1900/s1870_minimum_speed_to_arrive_on_time,llama-3.1-70b-versatile,llama,50,13,0.26,0.26,0.56
Zero_shot,/java/g1801_1900/s1870_minimum_speed_to_arrive_on_time,llama3-groq-8b-8192-tool-use-preview,llama,50,6,0.12,0.12,0.74
Zero_shot,/java/g1801_1900/s1870_minimum_speed_to_arrive_on_time,llama3-groq-70b-8192-tool-use-preview,llama,50,5,0.0999999999999999,0.1,0.72
Zero_shot,/java/g1801_1900/s1870_minimum_speed_to_arrive_on_time,mixtral-8x7b-32768,llama,50,4,0.0799999999999999,0.08,1.0
Zero_shot,/java/g1801_1900/s1870_minimum_speed_to_arrive_on_time,gpt35,openai,50,25,0.5,0.5,1.0
Few_shot,/java/g1801_1900/s1870_minimum_speed_to_arrive_on_time,mixtral-8x7b-32768,llama,50,0,0.0,0.0,0.88
Few_shot,/java/g1801_1900/s1870_minimum_speed_to_arrive_on_time,gpt35,openai,50,28,0.56,0.56,0.96
Few_shot,/java/g1801_1900/s1870_minimum_speed_to_arrive_on_time,llama3-70b-8192,llama,50,0,0.0,0.0,0.94
Few_shot,/java/g1801_1900/s1870_minimum_speed_to_arrive_on_time,llama3-groq-8b-8192-tool-use-preview,llama,50,13,0.26,0.26,0.76
Few_shot,/java/g1801_1900/s1870_minimum_speed_to_arrive_on_time,llama3-8b-8192,llama,50,9,0.18,0.18,0.74
Few_shot,/java/g1801_1900/s1870_minimum_speed_to_arrive_on_time,gemma-7b-it,llama,50,14,0.28,0.28,0.7
Few_shot,/java/g1801_1900/s1870_minimum_speed_to_arrive_on_time,llama3-groq-70b-8192-tool-use-preview,llama,50,6,0.12,0.12,0.88
Few_shot,/java/g1801_1900/s1870_minimum_speed_to_arrive_on_time,gemma2-9b-it,llama,50,12,0.24,0.24,0.7
Few_shot,/java/g1801_1900/s1870_minimum_speed_to_arrive_on_time,llama-3.1-70b-versatile,llama,50,19,0.38,0.38,0.58
Few_shot,/java/g1801_1900/s1870_minimum_speed_to_arrive_on_time,llama-guard-3-8b,llama,50,5,0.0999999999999999,0.1,0.4
